RAMIPRIL,CADw Angina
LITHIUM CARBONATE,depression
LITHIUM CARBONATE,Depression
CALTRATE 600,osteoporosis
CARVEDILOL EXTENDED RELEASE,Tachyarrhythmias
INSULIN LISPRO,Obesity
NITROGLYCERIN PATCH,Kidney Problems
BUMETANIDE,CHFwLVH
DOFETILIDE,CHF
KCL SLOW RELEASE,obesity
QUINAPRIL,Dyslipidemia
COLCHICINE,Hypertension W Borderline
METOLAZONE,CADw Angina
RISEDRONATE,Breast neoplasms
MULTIVITAMIN WITH BETACAROTENE,Osteoporosis Osteopenia
FINASTERIDE  ,prostate cancer
CLOPIDOGREL,Diabetes Mellitus Incl Gestational
CLONIDINE HCL,Hypertension W Borderline
CALCIUM CARBONATE 1250 MG (500MG ELEM CA)/ VIT D 200 IU),gastroesophageal reflux disease
MULTIVITAMIN W/IRON,chickenpox
ZOLMITRIPTAN NASAL SPRAY,migraine headache
ZOLMITRIPTAN NASAL SPRAY,Migraines
LAMOTRIGINE,Dyslipidemia
DICLOXACILLIN,Dyslipidemia
CROMOLYN SODIUM,asthma
FENOFIBRATE,diabetes mellitus type 2
CROMOLYN SODIUM,Asthma
NIFEREX TABLET,iron deficiency anemia
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),diabetes mellitus
NITROGLYCERIN PATCH,myocardial infarction
MONTELUKAST,hypertension
ZOLPIDEM TARTRATE,Diabetes Mellitus Incl Gestational
GLUCOSAMINE CHONDROITIN,elevated cholesterol
THEOPHYLLINE (SLOW RELEASE),chronic obstructive pulmonary disease
CAPSAICIN 0.025% CREAM,osteoarthritis
PRAVASTATIN,Prostate
METHYLPHENIDATE HCL,hypertension
BRIMONIDINE TARTRATE,Diabetes Mellitus Incl Borderline
ALPROSTADIL (URETHRAL),Prostate
SODIUM BIPHOSPHATE ENEMA,Seizures
IRBESARTAN,diabetes mellitus
CHLORHEXIDINE MOUTHWASH 0.12% ,Hypertension W Borderline
RAMIPRIL,coronary artery disease
RAMIPRIL,CAD
MYCOPHENOLATE MOFETIL,Hypertension W Borderline
FERROUS SULFATE,diabetes mellitus
DIGOXIN,CADw Angina
GEMFIBROZIL,Prostate
TAZAROTENE 0.1%,Eczema Psoriasis
METHYLPHENIDATE HCL,depression
METHYLPHENIDATE HCL,Depression
CHLORDIAZEPOXIDE HCL,alcohol abuse
CHLORDIAZEPOXIDE HCL,Alcohol1
CHLORDIAZEPOXIDE HCL,Alcohol2
SILDENAFIL,elevated cholesterol
ASPIRIN ENTERIC COATED,diabetes mellitus type 2
CLONIDINE HCL,Diabetes Mellitus Incl Gestational
ENALAPRIL MALEATE,Diabetes Mellitus Incl Borderline
IRBESARTAN,Diabetes Mellitus Incl Gestational
BENZOYL PEROXIDE 8%,Acne
TRAVOPROST,Diabetes Mellitus Incl Borderline
KCL SLOW RELEASE,CADw Angina
EPINEPHRINE AUTOINJECTOR,Dyslipidemia
INSULIN ASPART 70/30,diabetes mellitus
DIGOXIN,coronary artery disease
DIGOXIN,CAD
TAMOXIFEN,Hypertension W Borderline
KCL SLOW RELEASE,coronary artery disease
KCL SLOW RELEASE,CAD
METOLAZONE,coronary artery disease
METOLAZONE,CAD
THEOPHYLLINE (SLOW RELEASE),COPD
EZETIMIBE,Prostate
IPRATROPIUM NEBULIZER,CHF
TRAZODONE,Smoker
CLOPIDOGREL,diabetes mellitus
"SYRINGES,INSULIN U 100",Kidney Problems
INSULIN NPH HUMAN,CADw Angina
LYRICA,hypertension
NYSTATIN POWDER,diabetes mellitus
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/25MG,hyperlipidemia
ENALAPRIL MALEATE,diabetes mellitus
KETOCONAZOLE 2% SHAMPOO,Hypertension W Borderline
INSULIN LISPRO MIX 75/25,Kidney Problems
CARVEDILOL EXTENDED RELEASE,Arrhythmias
TIMOLOL/DORZOLAMIDE,Rheumatoid Arthritis
IPRATROPIUM INHALER,Asthma
NIFEDIPINE (SUSTAINED RELEASE),Diabetes Mellitus
LORATADINE + PSEUDOEPHEDRINE (24HR),seasonal allergies
MULTIVITAMIN WITH BETACAROTENE,osteoporosis
SODIUM POLYSTYRENE SULFONATE,Diabetes Mellitus
LEUPROLIDE ACETATE DEPOT,prostate cancer
NIFEDIPINE (SUSTAINED RELEASE),Diabetes Mellitus Incl Borderline
CLINDAMYCIN HCL,Dyslipidemia
ALLEGRA D 24 HR (FEXOFENADINE/PSEUDOEPHEDRINE 180MG/240MG),seasonal allergies
ALLOPURINOL,diabetes mellitus type 2
ZOLPIDEM TARTRATE,Diabetes Mellitus Incl Borderline
ERYTHROMYCIN,Hypertension W Borderline
GEMFIBROZIL,elevated cholesterol
ACETYLSALICYLIC ACID (CHILDREN'S),Diabetes Mellitus
AMIODARONE,coronary artery disease
AMIODARONE,CAD
PROPRANOLOL-LA,headache
TAMSULOSIN,CADw Angina
ACETYLSALICYLIC ACID (CHILDREN'S),Diabetes Mellitus Incl Borderline
CALCIUM CARBONATE (500 MG ELEMENTAL CA++) ,Smoker
ERYTHROMYCIN,hypertension
FLUOCINOLONE 0.025% CREAM,Eczema Psoriasis
SALSALATE,osteoarthritis
UNITHROID,Osteoporosis Osteopenia
CYCLOSPORINE OPTHALMIC EMULSION 0.05%,Rheumatoid Arthritis
PROCHLORPERAZINE SUPPOSITORIES,Hypertension W Borderline
FLUOXETINE HCL,Headaches
ALENDRONATE,Diabetes Mellitus Incl Gestational
VALSARTAN/HCTZ 160/12.5,diabetes mellitus type 2
IPRATROPIUM INHALER,asthma
BRIMONIDINE TARTRATE,Diabetes Mellitus
OLOPATADINE 0.1%,Dyslipidemia
SODIUM POLYSTYRENE SULFONATE,Diabetes Mellitus Incl Borderline
PIROXICAM,Rheumatoid Arthritis
TAMSULOSIN,coronary artery disease
TAMSULOSIN,CAD
FAMOTIDINE,Dyslipidemia
SODIUM BICARBONATE,gout
LOSARTAN,Dyslipidemia
CALCITRIOL,Diabetes Mellitus
OLMESARTAN,hysterectomy
LO  ESTRIN FE 1/20,abnormal pap test
METOPROLOL TARTRATE,Diabetes Mellitus
FLUNISOLIDE NASAL 0.025%,allergic rhinitis
"PANCRELIPASE 20,000 UNITS",Diabetes Mellitus
HYDROCORTISONE VALERATE 0.2%,Eczema Psoriasis
CALCIUM CARBONATE/VITD(250MG CA++/125U VITD),hypertension
NIFEDIPINE (SUSTAINED RELEASE),Diabetes Mellitus Incl Gestational
PROGESTERONE,Hypertension W Borderline
TRAVOPROST,Diabetes Mellitus
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,Hypertension W Borderline
SODIUM POLYSTYRENE SULFONATE,Diabetes Mellitus Incl Gestational
GLUCOSAMINE CHONDROITIN,Prostate
KETOCONAZOLE 2% SHAMPOO,hypertension
TACROLIMUS OINTMENT 0.03%,Eczema Psoriasis
METOPROLOL TARTRATE,hyperlipidemia
CALCITRIOL,Diabetes Mellitus Incl Borderline
DOFETILIDE,CHFwLVH
TAMOXIFEN,hypertension
CHLORHEXIDINE MOUTHWASH 0.12% ,hypertension
LACTULOSE,Dyslipidemia
KETOPROFEN,Headaches
ENALAPRIL MALEATE,Diabetes Mellitus
RISEDRONATE,breast cancer
"PANCRELIPASE 20,000 UNITS",Diabetes Mellitus Incl Borderline
TAZAROTENE 0.1%,Eczema Psoriasis Psoriatic Arhtritis
RISEDRONATE,hypothyroidism
FLUOCINOLONE 0.025% CREAM,Eczema Psoriasis Psoriatic Arhtritis
INSULIN ASPART 70/30,diabetes mellitus type 2
TOCOPHEROL-DL-ALPHA,Prostate
PREDNISOLONE 1% ACETATE OPHTHALMIC SUSPENSION,Strokes
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/12.5MG,Diabetes Mellitus Incl Gestational
TERCONAZOLE CREAM,Hypertension W Borderline
NEPHROCAPS,anemia
COMMIT (NICOTINE LOZENGE),smoking
TERCONAZOLE CREAM,hypertension
AEROCHAMBER MEDIUM YELLOW W/ MASK (SPACER W/ MASK MEDIUM),eczema
FLUTICASONE PROPIONATE,Dyslipidemia
LATANOPROST,Dyslipidemia
TIMOLOL/DORZOLAMIDE,Diabetes Mellitus Incl Borderline
PROTOPIC 0.1% (TACROLIMUS OINTMENT 0.01%),Eczema Psoriasis Psoriatic Arhtritis
ALLEGRA D 24 HR (FEXOFENADINE/PSEUDOEPHEDRINE 180MG/240MG),Allergies
"PANCRELIPASE 20,000 UNITS",Diabetes Mellitus Incl Gestational
CALCIUM CARBONATE 1250 MG (500MG ELEM CA)/ VIT D 200 IU),hyperlipidemia
METOPROLOL TARTRATE,Diabetes Mellitus Incl Borderline
HYDROCORTISONE VALERATE 0.2%,Eczema Psoriasis Psoriatic Arhtritis
PINDOLOL,Arrhythmias
MULTIVITAMIN WITH BETACAROTENE,Colon Polyps
CALCITRIOL,Diabetes Mellitus Incl Gestational
GLIPIZIDE,hyperlipidemia
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/12.5MG,Diabetes Mellitus
TRAVOPROST,Diabetes Mellitus Incl Gestational
CROMOLYN NASAL SOLUTION,allergic rhinitis
CHOLINE MAGNESIUM TRISALICYLATE,osteoarthritis
BRIMONIDINE TARTRATE,Diabetes Mellitus Incl Gestational
PIRBUTEROL ACETATE,Allergies
LABETALOL HCL,Diabetes Mellitus
LEVALBUTEROL 45 MCG ORAL INHALER,asthma
TRAMADOL,Dyslipidemia
EZETIMIBE 10 MG - SIMVASTATIN 40 MG,Dyslipidemia
INSULIN NPH HUMAN,coronary artery disease
INSULIN NPH HUMAN,CAD
METOLAZONE,anemia
AMLODIPINE/BENAZEPRIL,coronary artery disease
AMLODIPINE/BENAZEPRIL,CAD
PROGESTERONE,hypertension
NYSTATIN SUSPENSION,Dyslipidemia
CAPECITABINE,breast cancer
IPRATROPIUM INHALER,smoking
ACEBUTOLOL HCL,Arrhythmias
PSEUDOEPHEDRINE HCL,hypertension
ASPIRIN BUFFERED,diabetes mellitus
NABUMETONE,Osteoarthritis
ROSUVASTATIN,elevated cholesterol
INSULIN NPH HUMAN,Obesity
AMLODIPINE/BENAZEPRIL,colon cancer
INSULIN REGULAR HUMAN,hypertension
DORZOLAMIDE 2%,coronary artery disease
DORZOLAMIDE 2%,CAD
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,hypertension
AMPHETAMINE/DEXTROAMPHETAMINE,Hypertension W Borderline
ETHACRYNATE SODIUM,Tachyarrhythmias
RALOXIFENE,hysterectomy
MYCOPHENOLATE MOFETIL,hypertension
THYROID,heart murmur
PROCHLORPERAZINE SUPPOSITORIES,hypertension
LABETALOL HCL,Diabetes Mellitus Incl Borderline
MULTIVITAMIN WITH BETACAROTENE,hyperlipidemia
NAPROXEN SODIUM (ALEVE),Rheumatoid Arthritis
DIFLORASONE DIACETATE,eczema
ALPRAZOLAM,depression
ALPRAZOLAM,Depression
NEPHROCAPS,hypertension
ISOSORBIDE DINITRATE,anemia
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),osteopenia
ACETAMINOPHEN,Dyslipidemia
AZITHROMYCIN 250 MG PACK,Dyslipidemia
IPRATROPIUM NEBULIZER,CHFwLVH
CALCIUM CITRATE,hysterectomy
AMLODIPINE/BENAZEPRIL,CADw Angina
SODIUM POLYSTYRENE SULFONATE,gout
CAPECITABINE,Breast neoplasms
ACETYLSALICYLIC ACID (CHILDREN'S),Diabetes Mellitus Incl Gestational
METOPROLOL TARTRATE,Diabetes Mellitus Incl Gestational
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/12.5MG,Diabetes Mellitus Incl Borderline
FELODIPINE,Diabetes Mellitus Incl Borderline
DORZOLAMIDE 2%,CADw Angina
MAGNESIUM OXIDE ,diabetes mellitus
MEDROL DOSE PACK (METHYLPREDNISOLONE DOSE PAK),Hypertension W Borderline
FLUVASTATIN,Dyslipidemia
CROMOLYN NASAL SOLUTION,Allergies
PROTOPIC 0.1% (TACROLIMUS OINTMENT 0.01%),Eczema Psoriasis
PRAMIPEXOLE,depression
PRAMIPEXOLE,Depression
LEVALBUTEROL 45 MCG ORAL INHALER,Asthma
CICLOPIROX NAIL LACQUER,tubal ligation
CORTIFOAM,Bowelproblems
LYRICA,Dyslipidemia
PSYLLIUM (METAMUCIL) SUGAR FREE,past smoking
DESONIDE,Hypertension W Borderline
SENNA TABLETS,Hypertension W Borderline
GLYBURIDE,CADw Angina
NITROGLYCERIN PATCH,gout
CALCIUM CARBONATE/VITD(250MG CA++/125U VITD),Hypertension W Borderline
INSULIN REGULAR HUMAN,CADw Angina
FELODIPINE,Diabetes Mellitus
DYAZIDE,hysterectomy
BUDESONIDE ORAL INHALER,Allergies
ALENDRONATE,Diabetes Mellitus
LABETALOL HCL,Diabetes Mellitus Incl Gestational
VENLAFAXINE HCL,Hypertension W Borderline
FLUTICASONE PROPIONATE/SALMETEROL 250/50,Allergies
ATENOLOL 100MG + CHLORTHALIDONE 25MG,diabetes mellitus
LITHIUM CARBONATE,smoking
CROMOLYN NASAL SOLUTION,Rhinitis
ESTRADIOL (RING),hysterectomy
ENALAPRIL MALEATE,Diabetes Mellitus Incl Gestational
EPOETIN ALFA,hypertension
SULFACET-R,acne
NITROGLYCERIN 1/100 (0.6 MG),coronary artery disease
NITROGLYCERIN 1/100 (0.6 MG),CAD
TERFENADINE,allergic rhinitis
CALCIUM CARBONATE 1500 MG (600 MG ELEM CA)/ VIT D 200 IU,hyperlipidemia
FLUNISOLIDE NASAL 0.025%,Allergies
FLUOCINONIDE 0.05%,eczema
ESTRADIOL (CLIMARA),hysterectomy
DONEPEZIL HCL,Osteoarthritis
ASPIRIN BUFFERED,Diabetes Mellitus
DYAZIDE,Osteoarthritis
LOVASTATIN,diabetes mellitus type 2
GLIPIZIDE,obesity
INFLIXIMAB,Eczema Psoriasis Psoriatic Arhtritis
CYCLOBENZAPRINE HCL,Headaches
TRIAMTERENE 37.5 MG/HYDROCHLOROTHIAZIDE 25 MG (CAPS),Obesity
MEDROL DOSE PACK (METHYLPREDNISOLONE DOSE PAK),hypertension
FAMOTIDINE,Hypertension W Borderline
FLUTICASONE PROPIONATE/SALMETEROL 100/50,Allergies
FLUPHENAZINE HCL,smoking
BYETTA,Dyslipidemia
ETHACRYNATE SODIUM,Arrhythmias
TRIAMCINOLONE ACETONIDE NASAL,Asthma
CLINDAMYCIN 1% SUSPENSION,Hypertension W Borderline
TERBINAFINE CREAM 1%,diabetes mellitus
AMOX./CLAV.ACID 500/125,Hypertension W Borderline
LATANOPROST,osteopenia
BUDESONIDE INHALATION POWDER 90 MCG,asthma
INSULIN REGULAR HUMAN,Hypertension W Borderline
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/12.5MG,diabetes mellitus
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),Obesity
"SYRINGES,INSULIN U 100",Chest Pain
CALCIUM/ERGOCALCIFEROL/PHYTONADIONE,Allergies
HYDROCODONE 7.5MG + APAP 750MG,Hypertension W Borderline
CALCIUM ACETATE ( 1 TABLET=667 MG),anemia
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,Dyslipidemia
PSEUDOEPHEDRINE HCL,Hypertension W Borderline
ALENDRONATE,Diabetes Mellitus Incl Borderline
ISOSORBIDE MONONITRATE,Prostate
LORATADINE + PSEUDOEPHEDRINE,seasonal allergies
GLUCOSAMINE  ,Osteoarthritis
ASPIRIN BUFFERED,Diabetes Mellitus Incl Borderline
RIBOFLAVIN,irritable bowel syndrome
GLIMEPIRIDE,diabetes mellitus type 2
AMPHETAMINE/DEXTROAMPHETAMINE,hypertension
NYSTATIN SUSPENSION,Hypertension W Borderline
QUINAPRIL,coronary artery disease
QUINAPRIL,CAD
BRIMONIDINE TARTRATE,diabetes mellitus type 2
CYANOCOBALAMIN NASAL SPRAY,Bowelproblems
VENLAFAXINE HCL,hypertension
ROSUVASTATIN,diabetes mellitus type 2
AZELASTINE,Asthma
NIFEDIPINE (EXTENDED RELEASE),elevated cholesterol
LIDOCAINE 2.5% + PRILOCAINE 2.5%,Hypertension W Borderline
SEVELAMER,Tachyarrhythmias
REPAGLINIDE,diabetes mellitus type 2
GUAIFENESIN AC,Dyslipidemia
AMLODIPINE/ATORVASTATIN,hyperlipidemia
NAPROXEN,Back Pain
CALCIUM CARBONATE 1250 MG (500MG ELEM CA)/ VIT D 200 IU),Breast neoplasms
TIMOLOL/DORZOLAMIDE,diabetes mellitus type 2
AZELASTINE,asthma
FELODIPINE,Diabetes Mellitus Incl Gestational
ASPIRIN BUFFERED,Diabetes Mellitus Incl Gestational
MULTIVITAMIN WITH BETACAROTENE,coronary artery disease
MULTIVITAMIN WITH BETACAROTENE,CAD
BRIMONIDINE TARTRATE,gastroesophageal reflux disease
METHADONE HCL,Hypertension W Borderline
TOCOPHEROL-DL-ALPHA,Osteoporosis Osteopenia
NYSTATIN SUSPENSION,hypertension
CEFUROXIME AXETIL,Hypertension W Borderline
NIFEREX TABLET,anemia
HYDROCORTISONE 1% -RECTAL,hemorrhoids
PROTOPIC 0.1% (TACROLIMUS OINTMENT 0.01%),eczema
BUDESONIDE INHALATION POWDER 90 MCG,Asthma
TERFENADINE,Rhinitis
BECLOMETHASONE DIPROPIONATE ORAL INHALATION 80 MCG/PUFF,Asthma
FERROUS SULFATE ORAL LIQUID,Anemia
CEFUROXIME AXETIL,hypertension
COLCHICINE,Osteoarthritis
ROSIGLITAZONE,hypertension
ALUMINUM CHLORIDE HEXAHYDRATE SOLN,Hypertension W Borderline
CLINDAMYCIN 1% SUSPENSION,hypertension
LEVOFLOXACIN,hypertension
OLANZAPINE,smoking
NEPHROCAPS,Hypertension W Borderline
FENOFIBRATE,Prostate
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),Rhinitis
MAGNESIUM GLUCONATE,diabetes mellitus
NITROGLYCERIN 1/200 (0.3 MG),hypertension
AMOX./CLAV.ACID 500/125,hypertension
QUINAPRIL,CADw Angina
EPOETIN ALFA,Hypertension W Borderline
ISONIAZID,Hypertension W Borderline
FLURANDRENOLIDE TAPE,psoriasis
MOXIFLOXACIN,Dyslipidemia
LIDOCAINE 2.5% + PRILOCAINE 2.5%,hypertension
DESONIDE,hypertension
MYCOPHENOLATE SODIUM ,diabetes mellitus
MULTIVITAMIN WITH BETACAROTENE,CADw Angina
VENLAFAXINE EXTENDED RELEASE,Breast neoplasms
MAGNESIUM OXIDE ,Diabetes Mellitus
COLESTIPOL HYDROCHLORIDE,cholecystectomy
THIAMINE HCL,smoking
KCL SLOW RELEASE,Osteoporosis Osteopenia
ISOSORBIDE MONONITRATE,Arrhythmias
ALLOPURINOL,diabetes mellitus
NABUMETONE,Back Pain
ALPROSTADIL IMPULSE,Prostate
ENALAPRIL MALEATE,Dyslipidemia
BISOPROLOL FUMARATE,Tachyarrhythmias
ELETRIPTAN,Hypertension W Borderline
RANEXA,Anemia
OLOPATADINE 0.1%,hypertension
ADALIMUMAB,Eczema Psoriasis
GLYBURIDE,coronary artery disease
GLYBURIDE,CAD
METHYLDOPA,hysterectomy
BRINZOLAMIDE,rheumatoid arthritis
SULFACET-R,Acne
MAGNESIUM OXIDE ,Diabetes Mellitus Incl Borderline
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),tubal ligation
PSYLLIUM (EFFERSYLLIUM)HYDROCOLLOID,irritable bowel syndrome
HYDROCODONE 7.5MG + APAP 750MG,hypertension
OLOPATADINE 0.1%,Hypertension W Borderline
FELODIPINE,diabetes mellitus
MAGNESIUM OXIDE ,Diabetes Mellitus Incl Gestational
MEFENAMIC ACID,Headaches
ZOSTAVAX (ZOSTER VACCINE LIVE (PF)),gastroesophageal reflux disease
POTASSIUM CHLORIDE SUSTAINED RELEASE,hypertension
ALBUTEROL NEBULIZER,obesity
CETIRIZINE + PSEUDOEPHEDRINE ER,Rhinitis
CLARITHROMYCIN,Dyslipidemia
VENLAFAXINE EXTENDED RELEASE,breast cancer
GLYBURIDE,obesity
NEFAZODONE,depression
NEFAZODONE,Depression
GLUCOSAMINE CHONDROITIN,gastroesophageal reflux disease
ACEBUTOLOL HCL,Tachyarrhythmias
BENZONATATE,Dyslipidemia
CALCIUM ACETATE ( 1 TABLET=667 MG),Anemia
ELETRIPTAN,hypertension
GLIPIZIDE XL,obesity
CYANOCOBALAMIN,coronary artery disease
CYANOCOBALAMIN,CAD
ESTRATEST,hysterectomy
COENZYME Q10,Dyslipidemia
PRAVASTATIN,gastroesophageal reflux disease
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),allergic rhinitis
SALSALATE,rheumatoid arthritis
CALCIUM ACETATE ( 1 TABLET=667 MG),diabetes mellitus
SIBUTRAMINE,Obesity
TRIAMCINOLONE ACETONIDE 0.5%,Eczema Psoriasis
HYDROCODONE 7.5MG + APAP 750MG,Dyslipidemia
TERAZOSIN HCL,Colon Polyps
TRANDOLAPRIL,benign prostatic hypertrophy
"LANSOPRAZOLE,AMOXILLIN AND CLARITHROMYCIN COMBINATION",Ulcers
AMLODIPINE,Osteoporosis Osteopenia
ESCITALOPRAM,Hypertension W Borderline
TIOTROPIUM,Osteoporosis Osteopenia
ORTHO-CYCLEN,abnormal pap test
SEVELAMER,Arrhythmias
EZETIMIBE 10 MG - SIMVASTATIN 80 MG,Dyslipidemia
TRAVOPROST,diabetes mellitus type 2
NITROGLYCERIN 1/150 (0.4 MG),diabetes mellitus type 2
ERGOTAMINE + CAFFEINE,headache
ASPIRIN ENTERIC COATED (CHILDREN'S),Diabetes Mellitus Incl Borderline
CROMOLYN SODIUM,Hypertension W Borderline
OLMESARTAN,Diabetes Mellitus
TIMOLOL/DORZOLAMIDE,Diabetes Mellitus
SENNA TABLETS,hypertension
OLMESARTAN,Diabetes Mellitus Incl Gestational
QUININE SULFATE,Osteoarthritis
FEMHRT 1/5,osteopenia
CLARITHROMYCIN,hypertension
EPOETIN ALFA (NON-ONCOLOGY),Anemia
ALUMINUM CHLORIDE HEXAHYDRATE SOLN,hypertension
INSULIN LISPRO,hyperlipidemia
ACETYLSALICYLIC ACID (CHILDREN'S),gastroesophageal reflux disease
MONTELUKAST CHEWABLE,asthma
CYANOCOBALAMIN,CADw Angina
LOSARTAN,CADw Angina
CALCIUM/ERGOCALCIFEROL/PHYTONADIONE,migraine headache
CALCIUM/ERGOCALCIFEROL/PHYTONADIONE,Migraines
BRINZOLAMIDE,Diabetes Mellitus
NIFEDIPINE (EXTENDED RELEASE),hyperlipidemia
UNITHROID,osteoporosis
CLARITHROMYCIN,Hypertension W Borderline
MOXIFLOXACIN,Hypertension W Borderline
ISOSORBIDE MONONITRATE,Tachyarrhythmias
VARDENAFIL,Dyslipidemia
CALCIUM CARBONATE 1250 MG (500MG ELEM CA)/ VIT D 200 IU),breast cancer
METHADONE HCL,hypertension
ISONIAZID,hypertension
CHLORPHENIRAMINE MALEATE,Allergies
CROMOLYN SODIUM,Allergies
BIMATOPROST 0.03%,Rheumatoid Arthritis
COLESTIPOL HYDROCHLORIDE,Bowelproblems
CALCIUM CARBONATE/VITD(250MG CA++/125U VITD),hysterectomy
ESTRADIOL VAGINAL TABLETS,hypothyroidism
NITROGLYCERIN 1/200 (0.3 MG),Hypertension W Borderline
GLYBURIDE,elevated cholesterol
TERAZOSIN HCL,CADw Angina
BRINZOLAMIDE,Diabetes Mellitus Incl Borderline
ORAPRED 15MG/5ML (PREDNISOLONE SODIUM PHOSPHATE 15MG/5ML),asthma
ROSIGLITAZONE,Hypertension W Borderline
INSULIN LISPRO,Dyslipidemia
POLYETHYLENE GLYCOL ,Hypertension W Borderline
OLMESARTAN,Diabetes Mellitus Incl Borderline
TERAZOSIN HCL,coronary artery disease
TERAZOSIN HCL,CAD
DESIPRAMINE HCL,Headaches
EPOETIN ALFA,CADw Angina
BISACODYL-PEG ELECTROLYTE SOLUTION,Hypertension W Borderline
BISOPROLOL FUMARATE,Arrhythmias
BISACODYL-PEG ELECTROLYTE SOLUTION,hypertension
LOSARTAN,obesity
BECLOMETHASONE DIPROPIONATE ORAL INHALATION 80 MCG/PUFF,asthma
MONTELUKAST CHEWABLE,Asthma
CHOLESTYRAMINE RESIN DRIED,cholecystectomy
LIDOCAINE 5% PATCH,Dyslipidemia
FAMOTIDINE,hypertension
MULTIVITAMIN WITH BETACAROTENE,adenomatous polyp
CAPSAICIN 0.025% CREAM,Anemia
TRAZODONE,gastroesophageal reflux disease
BRINZOLAMIDE,Diabetes Mellitus Incl Gestational
PIOGLITAZONE,Obesity
TRAZODONE,Back Pain
FEMHRT 1/5,Osteoporosis Osteopenia
FELODIPINE,hyperlipidemia
ASPIRIN ENTERIC COATED (CHILDREN'S),Diabetes Mellitus
MICROGESTIN 1.5/30 (21),Bowelproblems
DALTEPARIN SODIUM,osteopenia
AMITRIPTYLINE HCL,depression
AMITRIPTYLINE HCL,Depression
ALBUTEROL NEBULIZER,Obesity
EZETIMIBE 10 MG - SIMVASTATIN 80 MG,Diabetes Mellitus
AEROCHAMBER MEDIUM YELLOW W/ MASK (SPACER W/ MASK MEDIUM),Eczema Psoriasis
PROPOXYPHENE NAP/ACETAMINOPHEN 100/650,Osteoarthritis
METHADONE HCL,depression
METHADONE HCL,Depression
LATANOPROST,diabetes mellitus type 2
AZATHIOPRINE,osteoporosis
TRIAMCINOLONE ACETONIDE NASAL,asthma
COLCHICINE,coronary artery disease
COLCHICINE,CAD
ASCORBIC ACID,Osteoporosis Osteopenia
DONNATAL,gastroesophageal reflux disease
ROSUVASTATIN,Prostate
PERMETHRIN 5% CREAM,Hypertension W Borderline
TIMOLOL/DORZOLAMIDE,Diabetes Mellitus Incl Gestational
MULTIVITAMIN WITH BETACAROTENE,Dyslipidemia
ISOSORBIDE MONONITRATE (SR),Dyslipidemia
ODORLESS GARLIC,benign prostatic hypertrophy
COLCHICINE,CADw Angina
METHOTREXATE (NON ONCOLOGY USE),Hypertension W Borderline
DORZOLAMIDE 2%,atrial fibrillation
CLORAZEPATE DIPOTASSIUM,anxiety
CLORAZEPATE DIPOTASSIUM,Anxiety
ALENDRONATE SODIUM/CHOLECALCIFEROL,osteopenia
BUPROPION HCL,Hypertension W Borderline
CAPSAICIN 0.025% CREAM,Osteoarthritis
INSULIN 50/50 HUMAN,diabetes mellitus
LETROZOLE,Osteoporosis Osteopenia
AMLODIPINE/BENAZEPRIL,Diabetes Mellitus
CALCIUM 600MG + VITAMIN D(400IU),Osteoporosis Osteopenia
FENTANYL (PATCH),Hypertension W Borderline
INSULIN REGULAR HUMAN,coronary artery disease
INSULIN REGULAR HUMAN,CAD
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),obesity
TEGASEROD,Bowelproblems
ORAPRED 15MG/5ML (PREDNISOLONE SODIUM PHOSPHATE 15MG/5ML),Asthma
OXAPROZIN,Rheumatoid Arthritis
CYANOCOBALAMIN,hyperlipidemia
EPOETIN ALFA,coronary artery disease
EPOETIN ALFA,CAD
PERMETHRIN 5% CREAM,hypertension
TERCONAZOLE 0.4% VAGINAL CREAM,hypertension
EZETIMIBE 10 MG - SIMVASTATIN 80 MG,Diabetes Mellitus Incl Borderline
ESCITALOPRAM,hypertension
VARDENAFIL,hyperlipidemia
THEOPHYLLINE (QD DOSING),asthma
POTASSIUM CHLORIDE SUSTAINED RELEASE,Hypertension W Borderline
ASPIRIN ENTERIC COATED,Smoker
ZOLMITRIPTAN,Dyslipidemia
EZETIMIBE,gastroesophageal reflux disease
CROMOLYN SODIUM,hypertension
TIMOLOL MALEATE 0.25%,past smoking
EXEMESTANE,osteopenia
NEPHROCAPS,Anemia
METAXALONE,Hypertension W Borderline
SUCRALFATE SUSPENSION,cholecystectomy
FLUTICASONE FUROATE,Allergies
TERAZOSIN HCL,Diabetes Mellitus Incl Borderline
LATANOPROST,elevated cholesterol
AMLODIPINE/BENAZEPRIL,Diabetes Mellitus Incl Borderline
